Epoch,MSE,RMSE,Accuracy,Precision,Recall,F1Score
160,0.14693,0.383315,0.777333,0.554667,0.554667,0.554667
161,0.146882,0.383251,0.777333,0.554667,0.554667,0.554667
162,0.146831,0.383185,0.777333,0.554667,0.554667,0.554667
163,0.146778,0.383116,0.777333,0.554667,0.554667,0.554667
164,0.146723,0.383044,0.777333,0.554667,0.554667,0.554667
165,0.146665,0.382969,0.777333,0.554667,0.554667,0.554667
166,0.146605,0.382891,0.777333,0.554667,0.554667,0.554667
167,0.146543,0.382809,0.777333,0.554667,0.554667,0.554667
168,0.146478,0.382725,0.777333,0.554667,0.554667,0.554667
169,0.146411,0.382636,0.777333,0.554667,0.554667,0.554667
170,0.14634,0.382545,0.777333,0.554667,0.554667,0.554667
171,0.146267,0.382449,0.777333,0.554667,0.554667,0.554667
172,0.146192,0.38235,0.777333,0.554667,0.554667,0.554667
173,0.146113,0.382247,0.777333,0.554667,0.554667,0.554667
174,0.146031,0.38214,0.777333,0.554667,0.554667,0.554667
175,0.145946,0.382029,0.777333,0.554667,0.554667,0.554667
176,0.145858,0.381914,0.777333,0.554667,0.554667,0.554667
177,0.145767,0.381794,0.777333,0.554667,0.554667,0.554667
178,0.145672,0.38167,0.777333,0.554667,0.554667,0.554667
179,0.145574,0.381542,0.777333,0.554667,0.554667,0.554667
180,0.145473,0.381409,0.777333,0.554667,0.554667,0.554667
181,0.145368,0.381271,0.777333,0.554667,0.554667,0.554667
182,0.145259,0.381129,0.777333,0.554667,0.554667,0.554667
183,0.145147,0.380982,0.777333,0.554667,0.554667,0.554667
184,0.145031,0.380829,0.777333,0.554667,0.554667,0.554667
185,0.144911,0.380672,0.777333,0.554667,0.554667,0.554667
186,0.144788,0.38051,0.777333,0.554667,0.554667,0.554667
187,0.14466,0.380342,0.777333,0.554667,0.554667,0.554667
188,0.144529,0.380169,0.777333,0.554667,0.554667,0.554667
189,0.144393,0.379991,0.777333,0.554667,0.554667,0.554667
190,0.144253,0.379807,0.777333,0.554667,0.554667,0.554667
191,0.144109,0.379617,0.777333,0.554667,0.554667,0.554667
192,0.143961,0.379422,0.777333,0.554667,0.554667,0.554667
193,0.143809,0.379222,0.777333,0.554667,0.554667,0.554667
194,0.143653,0.379016,0.777333,0.554667,0.554667,0.554667
195,0.143492,0.378803,0.777333,0.554667,0.554667,0.554667
196,0.143327,0.378585,0.777333,0.554667,0.554667,0.554667
197,0.143158,0.378362,0.777333,0.554667,0.554667,0.554667
198,0.142984,0.378132,0.777333,0.554667,0.554667,0.554667
199,0.142806,0.377896,0.777333,0.554667,0.554667,0.554667
200,0.142623,0.377655,0.777333,0.554667,0.554667,0.554667
201,0.142436,0.377407,0.777333,0.554667,0.554667,0.554667
202,0.142245,0.377154,0.777333,0.554667,0.554667,0.554667
203,0.142049,0.376894,0.777333,0.554667,0.554667,0.554667
204,0.141849,0.376629,0.777333,0.554667,0.554667,0.554667
205,0.141645,0.376357,0.777333,0.554667,0.554667,0.554667
206,0.141436,0.37608,0.777333,0.554667,0.554667,0.554667
207,0.141223,0.375797,0.777333,0.554667,0.554667,0.554667
208,0.141006,0.375508,0.777333,0.554667,0.554667,0.554667
209,0.140784,0.375212,0.777333,0.554667,0.554667,0.554667
210,0.140559,0.374912,0.777333,0.554667,0.554667,0.554667
211,0.140329,0.374605,0.777333,0.554667,0.554667,0.554667
212,0.140095,0.374293,0.777333,0.554667,0.554667,0.554667
213,0.139857,0.373975,0.777333,0.554667,0.554667,0.554667
214,0.139615,0.373651,0.777333,0.554667,0.554667,0.554667
215,0.139369,0.373322,0.777333,0.554667,0.554667,0.554667
216,0.13912,0.372988,0.777333,0.554667,0.554667,0.554667
217,0.138866,0.372648,0.777333,0.554667,0.554667,0.554667
218,0.138609,0.372303,0.777333,0.554667,0.554667,0.554667
219,0.138349,0.371953,0.777333,0.554667,0.554667,0.554667
220,0.138085,0.371598,0.777667,0.555333,0.555333,0.555333
221,0.137817,0.371238,0.778,0.556,0.556,0.556
