Epoch,MSE,RMSE,Accuracy,Precision,Recall,F1Score
217,0.448723,0.669868,0.25,0.25,1,0.4
218,0.447389,0.668871,0.25,0.25,1,0.4
219,0.44606,0.667877,0.25,0.25,1,0.4
220,0.444736,0.666885,0.25,0.25,1,0.4
221,0.443417,0.665896,0.25,0.25,1,0.4
222,0.442103,0.664908,0.25,0.25,1,0.4
223,0.440794,0.663924,0.25,0.25,1,0.4
224,0.439491,0.662941,0.25,0.25,1,0.4
225,0.438192,0.661961,0.25,0.25,1,0.4
226,0.436898,0.660982,0.25,0.25,1,0.4
227,0.435608,0.660006,0.25,0.25,1,0.4
228,0.434323,0.659032,0.25,0.25,1,0.4
229,0.433043,0.65806,0.25,0.25,1,0.4
230,0.431767,0.65709,0.25,0.25,1,0.4
231,0.430495,0.656121,0.25,0.25,1,0.4
232,0.429227,0.655154,0.25,0.25,1,0.4
233,0.427964,0.654189,0.25,0.25,1,0.4
234,0.426704,0.653226,0.25,0.25,1,0.4
235,0.425448,0.652264,0.25,0.25,1,0.4
236,0.424196,0.651303,0.25,0.25,1,0.4
237,0.422947,0.650344,0.25,0.25,1,0.4
238,0.421702,0.649386,0.25,0.25,1,0.4
239,0.42046,0.648429,0.25,0.25,1,0.4
240,0.419222,0.647473,0.25,0.25,1,0.4
241,0.417986,0.646518,0.25,0.25,1,0.4
242,0.416754,0.645565,0.25,0.25,1,0.4
243,0.415524,0.644611,0.25,0.25,1,0.4
244,0.414297,0.643659,0.25,0.25,1,0.4
245,0.413073,0.642708,0.25,0.25,1,0.4
246,0.411852,0.641757,0.25,0.25,1,0.4
247,0.410633,0.640806,0.25,0.25,1,0.4
248,0.409416,0.639856,0.25,0.25,1,0.4
249,0.408202,0.638907,0.25,0.25,1,0.4
250,0.40699,0.637957,0.25,0.25,1,0.4
251,0.40578,0.637008,0.25,0.25,1,0.4
252,0.404572,0.63606,0.25,0.25,1,0.4
253,0.403366,0.635111,0.25,0.25,1,0.4
254,0.402162,0.634163,0.25,0.25,1,0.4
255,0.40096,0.633214,0.25,0.25,1,0.4
256,0.39976,0.632266,0.25,0.25,1,0.4
257,0.398561,0.631317,0.25,0.25,1,0.4
258,0.397365,0.630369,0.25,0.25,1,0.4
259,0.396169,0.62942,0.25,0.25,1,0.4
260,0.394976,0.628471,0.25,0.25,1,0.4
261,0.393784,0.627522,0.25,0.25,1,0.4
262,0.392593,0.626573,0.25,0.25,1,0.4
263,0.391404,0.625623,0.25,0.25,1,0.4
264,0.390217,0.624673,0.25,0.25,1,0.4
265,0.389031,0.623723,0.25,0.25,1,0.4
266,0.387846,0.622773,0.25,0.25,1,0.4
267,0.386663,0.621822,0.25,0.25,1,0.4
268,0.385481,0.620871,0.25,0.25,1,0.4
269,0.384301,0.61992,0.25,0.25,1,0.4
270,0.383122,0.618968,0.25,0.25,1,0.4
271,0.381944,0.618017,0.25,0.25,1,0.4
272,0.380768,0.617064,0.25,0.25,1,0.4
273,0.379594,0.616112,0.25,0.25,1,0.4
274,0.378421,0.615159,0.25,0.25,1,0.4
275,0.377249,0.614206,0.25,0.25,1,0.4
276,0.376079,0.613253,0.25,0.25,1,0.4
277,0.374911,0.6123,0.25,0.25,1,0.4
278,0.373744,0.611346,0.25,0.25,1,0.4
279,0.372579,0.610393,0.25,0.25,1,0.4
280,0.371416,0.609439,0.25,0.25,1,0.4
281,0.370254,0.608485,0.25043,0.25,0.999141,0.399931
282,0.369095,0.607532,0.250861,0.25,0.998279,0.399862
283,0.367937,0.606578,0.250861,0.25,0.998277,0.399862
284,0.366781,0.605624,0.250861,0.25,0.998277,0.399862
